Breed,Age_Group,Avg_Weight_kg
Akita_Inu,0-1,23.6
Akita_Inu,1-4,35.5
Akita_Inu,4-8,35.2
Akita_Inu,8-13,31.0
Beagle,0-1,8.3
Beagle,1-4,12.0
Beagle,4-8,11.7
Beagle,8-13,10.0
Border_Collie,0-1,13.4
Border_Collie,1-4,17.0
Border_Collie,4-8,16.3
Border_Collie,8-13,15.5
Boxer,0-1,20.9
Boxer,1-4,29.5
Boxer,4-8,29.0
Boxer,8-13,25.0
Bulldog_Frances,0-1,8.1
Bulldog_Frances,1-4,11.0
Bulldog_Frances,4-8,10.5
Bulldog_Frances,8-13,9.0
Calupoh,0-1,26.9
Calupoh,1-4,38.5
Calupoh,4-8,38.0
Calupoh,8-13,34.0
Caniche_Poodle,0-1,4.8
Caniche_Poodle,1-4,6.5
Caniche_Poodle,4-8,6.0
Caniche_Poodle,8-13,5.0
Bulldog_Ingles,0-1,16.3
Bulldog_Ingles,1-4,22.5
Bulldog_Ingles,4-8,22.0
Bulldog_Ingles,8-13,18.5
Chihuahua,0-1,1.8
Chihuahua,1-4,2.25
Chihuahua,4-8,2.15
Chihuahua,8-13,1.9
Cocker_Spaniel,0-1,9.8
Cocker_Spaniel,1-4,14.0
Cocker_Spaniel,4-8,13.5
Cocker_Spaniel,8-13,11.0
Dachshund,0-1,7.1
Dachshund,1-4,10.5
Dachshund,4-8,10.0
Dachshund,8-13,8.7
Doberman,0-1,26.3
Doberman,1-4,38.5
Doberman,4-8,38.0
Doberman,8-13,34.0
Golden_Retriever,0-1,22.4
Golden_Retriever,1-4,31.5
Golden_Retriever,4-8,31.0
Golden_Retriever,8-13,27.5
Gran_Danes,0-1,49.1
Gran_Danes,1-4,72.0
Gran_Danes,4-8,70.0
Gran_Danes,8-13,61.0
Husky_Siberiano,0-1,16.6
Husky_Siberiano,1-4,22.0
Husky_Siberiano,4-8,21.5
Husky_Siberiano,8-13,19.0
Labrador_Retriever,0-1,22.4
Labrador_Retriever,1-4,31.5
Labrador_Retriever,4-8,31.0
Labrador_Retriever,8-13,27.5
Pastor_Aleman,0-1,23.9
Pastor_Aleman,1-4,31.0
Pastor_Aleman,4-8,30.5
Pastor_Aleman,8-13,26.5
Pitbull_Terrier_Americano,0-1,15.8
Pitbull_Terrier_Americano,1-4,23.0
Pitbull_Terrier_Americano,4-8,22.0
Pitbull_Terrier_Americano,8-13,18.5
Pomerania,0-1,2.0
Pomerania,1-4,2.7
Pomerania,4-8,2.6
Pomerania,8-13,2.3
Pug_Carlino,0-1,5.6
Pug_Carlino,1-4,8.1
Pug_Carlino,4-8,8.0
Pug_Carlino,8-13,6.5
Rottweiler,0-1,34.6
Rottweiler,1-4,50.0
Rottweiler,4-8,49.0
Rottweiler,8-13,43.0
San_Bernardo,0-1,34.6
San_Bernardo,1-4,50.0
San_Bernardo,4-8,49.0
San_Bernardo,8-13,43.0
Schnauzer_Miniatura,0-1,5.2
Schnauzer_Miniatura,1-4,7.3
Schnauzer_Miniatura,4-8,7.0
Schnauzer_Miniatura,8-13,6.0
Shar_Pei,0-1,16.3
Shar_Pei,1-4,23.5
Shar_Pei,4-8,23.0
Shar_Pei,8-13,18.0
Shih_Tzu,0-1,4.9
Shih_Tzu,1-4,6.5
Shih_Tzu,4-8,6.2
Shih_Tzu,8-13,5.0
Xoloitzcuintle,0-1,13.6
Xoloitzcuintle,1-4,18.5
Xoloitzcuintle,4-8,18.0
Xoloitzcuintle,8-13,15.0
Yorkshire_Terrier,0-1,1.8
Yorkshire_Terrier,1-4,2.6
Yorkshire_Terrier,4-8,2.5
Yorkshire_Terrier,8-13,2.2
